Movie Id,Title,Genre,Year
3851,I'm the One That I Want,Comedy,2000
3852,The Tao of Steve,Comedy,2000
3855,An Affair of Love,Drama,1999
3857,Bless the Child,Thriller,2000
3858,Cecil B. DeMented,Comedy,2000
3859,The Eyes of Tammy Faye,Documentary,2000
3861,The Replacements,Comedy,2000
3862,About Adam,Comedy,2000
3863,The Cell,Drama,2000
3864,Godzilla 2000,Action,1999
3865,The Original Kings of Comedy,Comedy,2000
3868,The Naked Gun: From the Files of Police Squad!,Action,1988
3869,The Naked Gun 2 1/2: The Smell of Fear,Comedy,1991
3870,Our Town,Drama,1940
3871,Shane,Drama,1953
3872,Last Summer Suddenly,Drama,1959
3873,Cat Ballou,Comedy,1965
3877,Supergirl,Action,1984
3879,The Art of War,Action,2000
3882,Bring It On,Comedy,2000
3884,The Crew,Comedy,2000
3888,Skipped Parts,Drama,2000
3889,Highlander: Endgame,Action,2000
3893,Nurse Betty,Comedy,2000
3894,Solas,Drama,1999
3895,The Watcher,Crime,2000
3896,The Way of the Gun,Crime,2000
3897,Almost Famous,Drama,2000
3898,Bait,Action,2000
3899,Circus,Crime,2000
3900,Crime and Punishment in Suburbia,Comedy,2000
3901,Duets,Comedy,2000
3906,Under Suspicion,Crime,2000
3908,Urban Legends: Final Cut,Horror,2000
3909,Woman on Top,Comedy,2000
3910,Dancer in the Dark,Drama,2000
3911,Best in Show,Comedy,2000
3912,Beautiful,Comedy,2000
3914,The Broken Hearts Club,Drama,2000
3915,Girlfight,Drama,2000
3916,Remember the Titans,Drama,2000
3917,Hellraiser,Horror,1987
3918,Hellbound: Hellraiser II,Horror,1988
3919,Hellraiser III: Hell on Earth,Horror,1992
3920,So Close Faraway,Drama,1993
3922,Bikini Beach,Comedy,1964
3925,Stranger Than Paradise,Comedy,1984
3926,Voyage to the Bottom of the Sea,Adventure,1961
3927,Fantastic Voyage,Adventure,1966
3928,Abbott and Costello Meet Frankenstein,Comedy,1948
3929,The Bank Dick,Comedy,1940
3930,The Creature from the Black Lagoon,Adventure,1954
3932,The Invisible Man,Horror,1933
3933,The Killer Shrews,Horror,1959
3937,Runaway,Sci-Fi,1984
3938,The Slumber Party Massacre,Horror,1982
3939,Slumber Party Massacre II,Horror,1987
3940,Slumber Party Massacre III,Horror,1990
3941,Sorority House Massacre,Horror,1986
3942,Sorority House Massacre II,Horror,1990
3943,Bamboozled,Comedy,2000
3945,Digimon: The Movie,Adventure,2000
3946,Get Carter,Action,2000
3947,Get Carter,Action,1971
3948,Meet the Parents,Comedy,2000
3949,Requiem for a Dream,Drama,2000
3950,Tigerland,Drama,2000
3951,Two Family House,Drama,2000
3952,The Contender,Drama,2000
3953,Dr. T and the Women,Comedy,2000
3955,The Ladies Man,Comedy,2000
3957,Billy Jack,Action,1971
3958,Billy Jack Goes to Washington,Drama,1977
3959,The Time Machine,Action,1960
3962,Ghoulies II,Comedy,1987
3963,The Unsinkable Molly Brown,Musical,1964
3964,The Adventures of Ichabod and Mr. Toad,Animation,1949
3965,The Strange Love of Martha Ivers,Drama,1946
3966,Detour,Crime,1945
3967,Billy Elliot,Drama,2000
3968,Bedazzled,Comedy,2000
3969,Pay It Forward,Drama,2000
3971,The Private Eyes,Comedy,1981
3972,The Legend of Drunken Master,Action,1994
3973,Book of Shadows: Blair Witch 2,Crime,2000
3974,The Little Vampire,Adventure,2000
3977,Charlie's Angels,Action,2000
3978,The Legend of Bagger Vance,Drama,2000
3979,Little Nicky,Comedy,2000
3980,Men of Honor,Drama,2000
3981,Red Planet,Action,2000
3983,You Can Count on Me,Drama,2000
3984,Diamonds Are Forever,Action,1971
3985,The Eagle Has Landed,Drama,1976
3986,The 6th Day,Action,2000
3987,Bounce,Drama,2000
3988,How the Grinch Stole Christmas,Children,2000
3989,One Day in September,Documentary,1999
3990,Rugrats in Paris: The Movie,Animation,2000
3991,102 Dalmatians,Children,2000
3992,Malèna,Drama,2000
3993,Quills,Drama,2000
3994,Unbreakable,Drama,2000
3996,Hidden Dragon Crouching Tiger,Action,2000
3997,Dungeons & Dragons,Action,2000
3998,Proof of Life,Drama,2000
3999,Vertical Limit,Action,2000
4000,The Bounty,Adventure,1984
4002,Trains & Automobiles Planes,Comedy,1987
4003,She's Having a Baby,Comedy,1988
4005,The Living Daylights,Action,1987
4006,Transformers: The Movie,Adventure,1986
4007,Wall Street,Drama,1987
4008,Born on the Fourth of July,Drama,1989
4009,Talk Radio,Drama,1988
4010,Brewster's Millions,Comedy,1985
4011,Snatch,Comedy,2000
4012,Punchline,Comedy,1988
4014,Chocolat,Drama,2000
4015,Where's My Car? Dude,Comedy,2000
4016,The Emperor's New Groove,Adventure,2000
4017,Pollock,Drama,2000
4018,What Women Want,Comedy,2000
4019,Finding Forrester,Drama,2000
4020,The Gift,Thriller,2000
4021,Before Night Falls,Drama,2000
4022,Cast Away,Drama,2000
4023,The Family Man,Comedy,2000
4024,The House of Mirth,Romance,2000
4025,Miss Congeniality,Comedy,2000
4027,Where Art Thou? O Brother,Adventure,2000
4029,State and Main,Comedy,2000
4030,Dracula 2000,Horror,2000
4031,All the Pretty Horses,Drama,2000
4032,An Everlasting Piece,Comedy,2000
4033,Thirteen Days,Drama,2000
4034,Traffic,Crime,2000
4035,The Claim,Romance,2000
4036,Shadow of the Vampire,Drama,2000
4037,House of Games,Crime,1987
4039,Annie,Children,1982
4040,Don't Tell Mom the Babysitter's Dead,Comedy,1991
4041,An Officer and a Gentleman,Drama,1982
4042,The Alamo,Action,1960
4043,At Close Range,Crime,1986
4046,Friendly Persuasion,Drama,1956
4047,Gettysburg,Drama,1993
4051,Horrors of Spider Island,Horror,1960
4052,Antitrust,Crime,2001
4053,Double Take,Action,2001
4054,Save the Last Dance,Drama,2001
4055,Panic,Drama,2000
4056,The Pledge,Crime,2001
4061,The Man in the Moon,Drama,1991
4062,Mystic Pizza,Comedy,1988
4063,Prelude to a Kiss,Comedy,1992
4064,Coffy,Action,1973
4065,Foxy Brown,Action,1974
4066,I'm Gonna Git You Sucka,Action,1988
4067,Untamed Heart,Drama,1993
4068,Sugar & Spice,Comedy,2001
4069,The Wedding Planner,Comedy,2001
4074,The Legend of Rita,Drama,1999
4077,With a Friend Like Harry...,Drama,2000
4078,Amazing Grace and Chuck,Drama,1987
4079,Amazon Women on the Moon,Comedy,1987
4080,Baby Boom,Comedy,1987
4081,Back to the Beach,Comedy,1987
4082,Barfly,Comedy,1987
4083,Best Seller,Thriller,1987
4084,Beverly Hills Cop II,Action,1987
4085,Beverly Hills Cop,Action,1984
4086,The Big Easy,Action,1987
4089,Born in East L.A.,Comedy,1987
4090,The Brave Little Toaster,Animation,1987
4091,Can't Buy Me Love,Comedy,1987
4092,Cherry 2000,Romance,1987
4093,Cop,Thriller,1988
4102,Eddie Murphy Raw,Comedy,1987
4103,Empire of the Sun,Action,1987
4104,Ernest Goes to Camp,Comedy,1987
4105,The Evil Dead,Fantasy,1981
4109,Flowers in the Attic,Drama,1987
4110,The Fourth Protocol,Thriller,1987
4111,Gardens of Stone,Drama,1987
4113,The Glass Menagerie,Drama,1987
4115,Hiding Out,Comedy,1987
4116,Hollywood Shuffle,Comedy,1987
4117,Hope and Glory,Drama,1987
4121,Innerspace,Action,1987
4123,Ishtar,Comedy,1987
4124,Jaws: The Revenge,Horror,1987
4125,Leonard Part 6,Comedy,1987
4126,Less Than Zero,Drama,1987
4127,Like Son Like Father,Comedy,1987
4128,The Lost Boys,Comedy,1987
4129,Made in Heaven,Fantasy,1987
4130,Maid to Order,Comedy,1987
4131,Making Mr. Right,Comedy,1987
4132,Mannequin,Comedy,1987
4133,Masters of the Universe,Action,1987
4135,The Monster Squad,Adventure,1987
4138,My Demon Lover,Comedy,1987
4139,No Man's Land,Crime,1987
4141,Head Over Heels,Comedy,2001
4142,Left Behind: The Movie,Action,2000
4143,Valentine,Horror,2001
4144,In the Mood For Love,Drama,2000
4146,The Million Dollar Hotel,Drama,2001
4147,Nico and Dani,Comedy,2000
4148,Hannibal,Horror,2001
4149,Saving Silverman,Comedy,2001
4152,Vatel,Drama,2000
4153,Down to Earth,Comedy,2001
4154,Recess: School's Out,Animation,2001
4155,Sweet November,Drama,2001
4156,Company Man,Comedy,2000
4157,The Price of Milk,Comedy,2000
4158,Monkeybone,Animation,2001
4159,3000 Miles to Graceland,Action,2001
4160,The Widow of St. Pierre,Drama,2000
4161,The Mexican,Action,2001
4164,The Caveman's Valentine,Drama,2001
4166,Series 7: The Contenders,Action,2001
4167,15 Minutes,Thriller,2001
4168,Get Over It,Comedy,2001
4171,Long Night's Journey Into Day,Documentary,2000
4174,Avalon,Drama,1990
4175,Gray's Anatomy,Comedy,1996
4178,Of Mice and Men,Drama,1939
4180,Reform School Girls,Action,1986
4181,Tapeheads,Comedy,1988
4184,The Bishop's Wife,Comedy,1947
4187,Lilies of the Field,Drama,1963
4189,The Greatest Story Ever Told,Drama,1965
4190,Elmer Gantry,Drama,1960
4191,Alfie,Comedy,1966
4193,The Fantasticks,Musical,1995
4194,I Know Where I'm Going!,Drama,1945
4195,The Abominable Dr. Phibes,Horror,1971
4197,Real Life,Comedy,1979
4198,Battle Beyond the Stars,Sci-Fi,1980
4200,Double Impact,Action,1991
4202,Fuzz,Drama,1972
4203,Harley Davidson and the Marlboro Man,Action,1991
4204,Losin' It,Comedy,1983
4205,Mermaids,Comedy,1990
4207,Navy Seals,Action,1990
4210,Manhunter,Action,1986
4211,Reversal of Fortune,Drama,1990
4212,Death on the Nile,Crime,1978
4214,Revenge of the Nerds,Comedy,1984
4215,Revenge of the Nerds II: Nerds in Paradise,Comedy,1987
4217,4 Little Girls,Documentary,1997
4218,River's Edge,Crime,1986
4219,Girls Just Want to Have Fun,Comedy,1985
4220,The Longest Yard,Comedy,1974
4221,Necessary Roughness,Comedy,1991
4223,Enemy at the Gates,Drama,2001
4224,Exit Wounds,Action,2001
4225,The Dish,Comedy,2001
4226,Memento,Mystery,2000
4228,Heartbreakers,Comedy,2001
4229,Say It Isn't So,Comedy,2001
4231,Someone Like You,Comedy,2001
4232,Spy Kids,Action,2001
4233,Tomcats,Comedy,2001
4234,The Tailor of Panama,Drama,2001
4235,Amores Perros,Drama,2000
4236,Keep the River on Your Right: A Modern Cannibal Tale,Documentary,2000
4237,The Gleaners & I,Documentary,2000
4238,Along Came a Spider,Action,2001
4239,Blow,Crime,2001
4240,Just Visiting,Comedy,2001
4241,Pokémon 3: The Movie,Animation,2001
4242,Beautiful Creatures,Comedy,2000
4243,Brigham City,Crime,2001
4246,Bridget Jones's Diary,Comedy,2001
4247,Joe Dirt,Adventure,2001
4248,Josie and the Pussycats,Comedy,2001
4251,Chopper,Drama,2000
4252,The Circle,Drama,2000
4254,Crocodile Dundee in Los Angeles,Comedy,2001
4255,Freddy Got Fingered,Comedy,2001
4256,The Center of the World,Drama,2001
4259,The Luzhin Defence,Drama,2000
4260,The Visit,Drama,2000
4262,Scarface,Action,1983
4263,Days of Wine and Roses,Drama,1962
4265,Driven,Action,2001
4267,One Night at McCool's,Comedy,2001
4268,Town & Country,Comedy,2001
4270,The Mummy Returns,Action,2001
4273,Under the Sand,Drama,2000
4275,Krull,Action,1983
4276,Lost in America,Comedy,1985
4278,Triumph of the Will,Documentary,1934
4280,The World According to Garp,Comedy,1982
4282,Fellini Satyricon,Drama,1969
4284,Frankie and Johnny,Comedy,1966
4285,Frankie and Johnny,Comedy,1991
4289,The City of Women,Comedy,1980
4290,For the Boys,Comedy,1991
4291,Nine to Five,Comedy,1980
4292,Norma Rae,Drama,1979
4293,Summer Rental,Comedy,1985
4294,The 5,Children,1953
4296,Love Story,Drama,1970
4297,Pelle the Conqueror,Drama,1987
4298,Rififi,Crime,1955
4299,A Knight's Tale,Action,2001
4300,Bread and Roses,Drama,2000
4304,Startup.com,Documentary,2001
4305,Angel Eyes,Romance,2001
4306,Shrek,Adventure,2001
4307,Fast Women Fast Food,Comedy,2000
4308,Moulin Rouge,Drama,2001
4310,Pearl Harbor,Action,2001
4312,Himalaya,Adventure,1999
4313,The Man Who Cried,Drama,2000
4316,Ice Castles,Drama,1978
4317,Love Potion #9,Comedy,1992
4321,City Slickers,Comedy,1991
4322,Eight Men Out,Drama,1988
4323,The Horse Soldiers,Adventure,1959
4325,The Night,Drama,1960
4326,Mississippi Burning,Crime,1988
4327,The Magnificent Seven,Adventure,1960
4329,Rio Bravo,Western,1959
4333,Throw Momma from the Train,Comedy,1987
4334,Yi Yi,Drama,2000
4337,The Sand Pebbles,Drama,1966
4338,Twelve O'Clock High,Drama,1949
4339,Von Ryan's Express,Action,1965
4340,The Animal,Comedy,2001
4342,Big Eden,Drama,2000
4343,Evolution,Comedy,2001
4344,Swordfish,Action,2001
4345,The Anniversary Party,Drama,2001
4347,Divided We Fall,Comedy,2000
4349,Catch-22,Comedy,1970
4350,Forgotten Silver,Comedy,1996
4351,Point Break,Action,1991
4353,Uncommon Valor,Action,1983
4354,Unlawful Entry,Crime,1992
4355,Youngblood,Action,1986
4356,Gentlemen Prefer Blondes,Comedy,1953
4357,How to Marry a Millionaire,Comedy,1953
4359,The Seven Year Itch,Comedy,1955
4361,Tootsie,Comedy,1982
4366,Atlantis: The Lost Empire,Adventure,2001
4367,Lara Croft: Tomb Raider,Action,2001
4368,Dr. Dolittle 2,Comedy,2001
4369,The Fast and the Furious,Action,2001
4370,A.I. Artificial Intelligence,Adventure,2001
4371,Baby Boy,Crime,2001
4372,Crazy/Beautiful,Drama,2001
4373,Pootie Tang,Comedy,2001
4374,Let It Snow,Comedy,1999
4378,Sexy Beast,Crime,2000
4380,The Princess and the Warrior,Drama,2000
4381,The Closet,Comedy,2001
4383,The Crimson Rivers,Crime,2000
4384,Lumumba,Drama,2000
4386,Cats & Dogs,Children,2001
4387,Kiss of the Dragon,Action,2001
4388,Scary Movie 2,Comedy,2001
4389,Lost and Delirious,Drama,2001
4390,Rape Me,Crime,2000
4392,Alice,Comedy,1990
4393,Another Woman,Drama,1988
4394,Beach Blanket Bingo,Comedy,1965
4395,Big Deal on Madonna Street,Comedy,1958
4396,The Cannonball Run,Action,1981
4397,Cannonball Run II,Action,1984
4399,Diary of a Chambermaid,Comedy,1964
4402,Dr. Goldfoot and the Bikini Machine,Comedy,1965
4403,The Fall of the House of Usher,Horror,1960
4404,Faust,Drama,1926
4406,The Man Who Shot Liberty Valance,Crime,1962
4407,Salvador,Drama,1986
4408,September,Drama,1987
4409,Shadows and Fog,Comedy,1991
4410,Something Wild,Comedy,1986
4412,The Thing with Two Heads,Comedy,1972
4419,All That Heaven Allows,Drama,1955
4420,The Barefoot Contessa,Drama,1954
4422,Cries and Whispers,Drama,1972
4424,The Garden of the Finzi-Continis,Drama,1970
4426,Kiss Me Deadly,Film-Noir,1955
4427,The Lion in Winter,Drama,1968
4428,The Misfits,Comedy,1961
4429,Moby Dick,Drama,1956
4432,Sweet Smell of Success,Drama,1957
4433,Written on the Wind,Drama,1956
4434,The 10th Victim,Action,1965
4436,Obsession,Mystery,1976
4437,Suspiria,Horror,1977
4438,Fist of Fury,Action,1972
4439,Christiane F.,Drama,1981
4440,The Big Boss,Action,1971
4441,Game of Death,Action,1978
4442,The Last Dragon,Action,1985
4443,Outland,Action,1981
4444,The Way of the Dragon,Action,1972
4445,T-Rex: Back to the Cretaceous,Adventure,1998
4446,Final Fantasy: The Spirits Within,Adventure,2001
4447,Legally Blonde,Comedy,2001
4448,The Score,Action,2001
4449,Adanggaman,Drama,2000
4450,Bully,Crime,2001
4451,Jump Tomorrow,Comedy,2001
4452,Made,Comedy,2001
4453,Michael Jordan to the Max,Documentary,2000
4454,More,Animation,1998
4458,Africa: The Serengeti,Documentary,1994
4459,Alaska: Spirit of the Wild,Documentary,1997
4462,18 Again!,Comedy,1988
4463,1969,Drama,1988
4464,The Accidental Tourist,Comedy,1988
4465,The Accused,Drama,1988
4466,Above the Law,Action,1988
4467,The Adventures of Baron Munchausen,Adventure,1988
4470,Ariel,Drama,1988
4471,Arthur 2: On the Rocks,Comedy,1988
4473,Bat*21,Drama,1988
4474,Beaches,Comedy,1988
4475,The Beast of War,Drama,1988
4476,Big Business,Comedy,1988
4477,Big Top Pee-Wee,Adventure,1988
4478,Biloxi Blues,Comedy,1988
4480,The Blob,Horror,1988
4482,Big City Bright Lights,Drama,1988
4483,Caddyshack II,Comedy,1988
4484,Camille Claudel,Drama,1988
4487,Cocktail,Drama,1988
4488,Colors,Action,1988
4489,Coming to America,Comedy,1988
4490,The Couch Trip,Comedy,1988
4492,Critters,Comedy,1986
4495,Crossing Delancey,Comedy,1988
4496,D.O.A.,Film-Noir,1988
4497,Dead Heat,Action,1988
4498,The Dead Pool,Action,1988
4499,Dirty Rotten Scoundrels,Comedy,1988
4500,Drowning by Numbers,Comedy,1988
4502,Ernest Saves Christmas,Children,1988
4504,Feds,Comedy,1988
4505,For Keeps,Drama,1988
4506,Frantic,Crime,1988
4508,Gorillas in the Mist,Drama,1988
4509,The Great Outdoors,Comedy,1988
4511,High Spirits,Comedy,1988
4516,Johnny Be Good,Comedy,1988
4517,Lady in White,Horror,1988
4518,The Lair of the White Worm,Comedy,1988
4519,The Land Before Time,Adventure,1988
4520,License to Drive,Comedy,1988
4521,Little Nikita,Drama,1988
4522,Masquerade,Mystery,1988
4523,Milagro Beanfield War,Comedy,1988
4524,Moon Over Parador,Comedy,1988
4526,My Stepmother Is an Alien,Comedy,1988
4527,A Night in the Life of Jimmy Reardon,Comedy,1988
4529,Bagdad Cafe,Comedy,1987
4531,Red Heat,Action,1988
4533,The Return of the Living Dead,Comedy,1985
4534,Return to Snowy River,Adventure,1988
4535,The Man from Snowy River,Drama,1982
4537,Running on Empty,Drama,1988
4541,The Serpent and the Rainbow,Horror,1988
4544,Short Circuit 2,Comedy,1988
4545,Short Circuit,Comedy,1986
4546,The Vanishing,Drama,1988
4552,the Ironman Tetsuo,Action,1988
4553,They Live,Action,1988
4557,Tucker: The Man and His Dream,Drama,1988
4558,Twins,Comedy,1988
4562,Without a Clue,Comedy,1988
4563,Young Einstein,Comedy,1988
4564,Always,Drama,1989
4565,American Ninja,Action,1985
4568,Best of the Best,Action,1989
4571,Bill & Ted's Excellent Adventure,Adventure,1989
4572,Black Rain,Action,1989
4573,Blaze,Comedy,1989
4574,Blind Fury,Action,1989
4577,Casualties of War,Drama,1989
4578,Chances Are,Comedy,1989
4580,Cyborg,Action,1989
4581,Dad,Drama,1989
4583,Disorganized Crime,Action,1989
4584,Dream a Little Dream,Comedy,1989
4585,The Dream Team,Comedy,1989
4587,Earth Girls Are Easy,Comedy,1988
4589,Eddie and the Cruisers,Drama,1983
4591,Erik the Viking,Adventure,1989
4593,Family Business,Comedy,1989
4594,Farewell to the King,Action,1989
4595,Fat Man and Little Boy,Drama,1989
4597,Gleaming the Cube,Action,1989
4599,Great Balls of Fire!,Drama,1989
4600,Gross Anatomy,Comedy,1989
4602,Harlem Nights,Comedy,1989
4603,Her Alibi,Comedy,1989
4605,How to Get Ahead in Advertising,Comedy,1989
4608,An Innocent Man,Crime,1989
4610,The January Man,Comedy,1989
4611,Johnny Handsome,Crime,1989
4612,Jesus of Montreal,Drama,1989
4613,K-9,Action,1989
4614,Kickboxer,Action,1989
4615,Last Exit to Brooklyn,Drama,1989
4616,Lean on Me,Drama,1989
4617,Let It Ride,Comedy,1989
4619,Little Monsters,Comedy,1989
4621,Look Who's Talking,Comedy,1989
4622,Loverboy,Comedy,1989
4623,Major League,Comedy,1989
4624,Meet the Feebles,Animation,1989
4625,Millennium,Drama,1989
4626,Miracle Mile,Drama,1989
4628,New York Stories,Comedy,1989
4629,Next of Kin,Action,1989
4630,No Holds Barred,Action,1989
4632,The Package,Action,1989
4634,Penn & Teller Get Killed,Adventure,1989
4635,Pink Cadillac,Action,1989
4636,The Punisher,Action,1989
4638,Jurassic Park III,Action,2001
4639,America's Sweethearts,Comedy,2001
4640,Brother,Action,2000
4641,Ghost World,Comedy,2001
4642,Hedwig and the Angry Inch,Comedy,2000
4643,Planet of the Apes,Action,2001
4644,Bread and Tulips,Comedy,2000
4645,Cure,Crime,1997
4646,Greenfingers,Comedy,2000
4649,Wet Hot American Summer,Comedy,2001
4653,The Return of the Musketeers,Adventure,1989
4654,Road House,Action,1989
4658,Santa Sangre,Drama,1989
4660,Scenes from the Class Struggle in Beverly Hills,Comedy,1989
4661,Sea of Love,Crime,1989
4662,Hear No Evil See No Evil,Comedy,1989
4663,She's Out of Control,Comedy,1989
4666,Skin Deep,Comedy,1989
4670,The Stepfather,Horror,1987
4671,Sweetie,Drama,1989
4672,The Tall Guy,Comedy,1989
4673,Tango & Cash,Action,1989
4675,Three Fugitives,Action,1989
4676,Troop Beverly Hills,Comedy,1989
4677,Turner & Hooch,Comedy,1989
4678,UHF,Comedy,1989
4679,Uncle Buck,Comedy,1989
4681,The War of the Roses,Comedy,1989
4683,The Wizard,Adventure,1989
4686,Weekend at Bernie's II,Adventure,1993
4687,Billy Liar,Comedy,1963
4688,Black Robe,Adventure,1991
4689,The Cat o' Nine Tails,Mystery,1971
4690,The Cotton Club,Crime,1984
4695,Who'll Stop the Rain,Crime,1978
4697,Basket Case,Comedy,1982
4699,Original Sin,Drama,2001
4700,The Princess Diaries,Children,2001
4701,Rush Hour 2,Action,2001
4703,Chocolat,Drama,1988
4704,Hatari!,Adventure,1962
4705,La Cage aux Folles,Comedy,1978
4708,Marat/Sade,Drama,1966
4709,Paint Your Wagon,Comedy,1969
4710,The Shootist,Drama,1976
4711,Theremin: An Electronic Odyssey,Documentary,1993
4713,Altered States,Drama,1980
4714,Any Which Way You Can,Comedy,1980
4715,The Awakening,Horror,1980
4717,Battle Creek Brawl,Action,1980
4718,American Pie 2,Comedy,2001
4719,Osmosis Jones,Action,2001
4720,The Others,Drama,2001
4721,American Outlaws,Action,2001
4722,All Over the Guy,Comedy,2001
4723,The Deep End,Drama,2001
4725,Session 9,Horror,2001
4727,Captain Corelli's Mandolin,Drama,2001
4728,Rat Race,Comedy,2001
4732,Bubble Boy,Comedy,2001
4733,The Curse of the Jade Scorpion,Comedy,2001
4734,Jay and Silent Bob Strike Back,Adventure,2001
4735,Ghosts of Mars,Horror,2001
4736,Summer Catch,Comedy,2001
4738,Happy Accidents,Romance,2000
4740,Maybe Baby,Comedy,2000
4741,Together,Comedy,2000
4743,Tortilla Soup,Comedy,2001
